-598.07,-79.495,548.75,-138.24,50.13,-27.286
-596.3,-79.565,548.08,-137.73,50.385,-27.179
-594.57,-79.622,547.45,-137.05,50.773,-26.872
-592.87,-79.653,546.84,-136.2,51.275,-26.394
-591.19,-79.649,546.23,-135.22,51.843,-25.796
-589.53,-79.621,545.62,-134.13,52.437,-25.127
-587.92,-79.566,544.98,-133.03,53.005,-24.443
-586.31,-79.493,544.33,-131.96,53.514,-23.815
-584.74,-79.408,543.62,-130.98,53.949,-23.261
-583.17,-79.328,542.89,-130.12,54.298,-22.827
-581.62,-79.258,542.12,-129.41,54.561,-22.518
-580.06,-79.219,541.33,-128.81,54.758,-22.32
-578.52,-79.213,540.51,-128.31,54.917,-22.165
-576.98,-79.249,539.71,-127.83,55.064,-22.012
-575.47,-79.324,538.89,-127.36,55.229,-21.782
-574,-79.432,538.08,-126.82,55.433,-21.428
-572.61,-79.554,537.26,-126.17,55.704,-20.873
-571.27,-79.682,536.44,-125.36,56.055,-20.078
-570.03,-79.797,535.61,-124.41,56.466,-19.062
-568.86,-79.895,534.77,-123.28,56.938,-17.822
-567.76,-79.969,533.91,-121.97,57.452,-16.379
-566.71,-80.018,533.04,-120.52,57.977,-14.794
-565.71,-80.044,532.15,-119,58.49,-13.123
-564.75,-80.062,531.24,-117.38,58.985,-11.375
-563.83,-80.074,530.3,-115.75,59.443,-9.6066
-562.95,-80.092,529.34,-114.07,59.871,-7.7959
-562.13,-80.12,528.34,-112.35,60.267,-5.9514
-561.38,-80.155,527.3,-110.59,60.633,-4.0593
-560.71,-80.197,526.23,-108.75,60.973,-2.089
-560.1,-80.239,525.11,-106.82,61.281,-0.054445
-559.56,-80.27,523.96,-104.85,61.553,2.0192
-559.08,-80.286,522.77,-102.84,61.784,4.1101
-558.65,-80.285,521.55,-100.85,61.969,6.1651
-558.27,-80.259,520.28,-98.98,62.111,8.1108
-557.91,-80.217,518.97,-97.268,62.216,9.9129
-557.6,-80.162,517.61,-95.771,62.293,11.535
-557.33,-80.104,516.21,-94.475,62.356,13.013
-557.12,-80.056,514.76,-93.368,62.413,14.351
-556.95,-80.026,513.28,-92.38,62.469,15.634
-556.84,-80.007,511.77,-91.427,62.53,16.947
-556.76,-80.005,510.26,-90.361,62.589,18.419
-556.74,-80.012,508.74,-89.136,62.641,20.088
-556.76,-80.027,507.24,-87.643,62.674,22.05
-556.83,-80.04,505.73,-85.869,62.673,24.307
-556.95,-80.056,504.24,-83.773,62.621,26.9
-557.15,-80.062,502.72,-81.486,62.513,29.702
-557.43,-80.072,501.18,-79.048,62.341,32.676
-557.81,-80.07,499.59,-76.605,62.116,35.68
-558.27,-80.063,497.95,-74.21,61.849,38.692
-558.83,-80.047,496.23,-72.048,61.585,41.54
-559.48,-80.041,494.44,-70.151,61.354,44.218
-560.23,-80.023,492.56,-68.636,61.198,46.581
-561.04,-80.016,490.59,-67.47,61.131,48.66
-561.93,-80.008,488.52,-66.798,61.193,50.248
-562.87,-80.019,486.36,-66.557,61.376,51.392
-563.86,-80.034,484.09,-66.864,61.687,51.881
-564.85,-80.078,481.75,-67.65,62.087,51.758
-565.87,-80.139,479.32,-69.052,62.575,50.843
-566.87,-80.25,476.82,-71,63.103,49.213
-567.85,-80.404,474.26,-73.556,63.638,46.782
-568.78,-80.612,471.68,-76.552,64.121,43.76
-569.66,-80.87,469.08,-79.98,64.517,40.147
-570.45,-81.179,466.51,-83.538,64.779,36.274
-571.15,-81.501,463.98,-87.09,64.897,32.28
-571.71,-81.814,461.55,-90.376,64.871,28.428
-572.12,-82.098,459.22,-93.275,64.735,24.875
-572.37,-82.332,457.03,-95.689,64.529,21.756
-572.45,-82.506,454.97,-97.64,64.292,19.097
-572.34,-82.62,453.06,-99.16,64.059,16.916
-572.09,-82.675,451.27,-100.36,63.852,15.159
-571.7,-82.688,449.6,-101.32,63.68,13.758
-571.21,-82.67,448.03,-102.08,63.555,12.723
-570.64,-82.624,446.53,-102.71,63.468,11.947
-570.02,-82.551,445.09,-103.19,63.418,11.429
-569.37,-82.469,443.69,-103.53,63.394,11.114
-568.72,-82.375,442.31,-103.72,63.39,10.979
-568.05,-82.284,440.96,-103.81,63.396,10.945
-567.38,-82.201,439.61,-103.8,63.408,11
-566.85,-82.153,438.53,-103.93,63.429,11.006
-566.17,-82.291,437.84,-104.21,63.456,10.939
-565.25,-82.747,437.58,-104.69,63.489,10.775
-564.13,-83.452,437.74,-105.36,63.525,10.517
-562.77,-84.465,438.32,-106.23,63.562,10.155
-561.07,-85.665,439.05,-107.11,63.595,9.7889
-559.37,-86.884,439.79,-107.99,63.625,9.4201
-557.75,-87.972,440.5,-108.87,63.65,9.0486
-556.19,-88.964,441.18,-109.75,63.671,8.6749
-554.74,-89.774,441.82,-110.64,63.688,8.2992
-553.35,-90.472,442.42,-111.53,63.701,7.922
-552.05,-91.038,443,-112.43,63.709,7.5435
-550.85,-91.443,443.53,-113.32,63.713,7.1643
-549.75,-91.672,444.01,-114.21,63.713,6.7846
-548.77,-91.713,444.45,-115.11,63.709,6.4048
-547.91,-91.552,444.84,-116,63.7,6.0253
-547.18,-91.184,445.18,-116.9,63.687,5.6466
-546.56,-90.619,445.46,-117.79,63.67,5.2689
-546.07,-89.861,445.7,-118.68,63.648,4.8926
-545.68,-88.925,445.89,-119.57,63.622,4.5182
-545.39,-87.833,446.05,-120.46,63.592,4.1459
-545.18,-86.605,446.16,-121.34,63.558,3.7761
-545.05,-85.26,446.25,-122.22,63.52,3.4092
-544.97,-83.817,446.32,-123.1,63.478,3.0455
-544.95,-82.285,446.36,-123.97,63.432,2.6853
-544.97,-80.67,446.38,-124.84,63.382,2.329
-545.05,-78.981,446.38,-125.7,63.328,1.9768
-545.2,-77.158,446.35,-126.56,63.27,1.6291
-545.39,-75.266,446.3,-127.41,63.208,1.2861
-545.65,-73.275,446.23,-128.26,63.143,0.94798
-545.87,-71.34,446.17,-129.1,63.075,0.61511
-546.01,-69.738,446.15,-129.77,63.017,0.35242
-546.23,-68.58,446.4,-130.32,62.98,0.16277
-546.57,-67.822,446.94,-130.72,62.984,0.091503
-546.99,-67.519,447.76,-130.99,63.037,0.15341
-547.6,-67.537,448.85,-131.03,63.184,0.45135
-548.43,-67.623,450.2,-130.95,63.434,0.98991
-549.27,-67.727,451.6,-130.54,63.829,1.9016
-550.11,-67.843,453.07,-129.69,64.38,3.269
-550.95,-67.94,454.62,-128.17,65.12,5.286
-551.75,-68.01,456.27,-125.88,66.02,8.0492
-552.48,-68.017,458.05,-122.53,67.047,11.782
-553.1,-67.964,459.98,-117.92,68.123,16.696
-553.57,-67.85,462.06,-111.88,69.111,22.915
-553.82,-67.706,464.33,-104.33,69.856,30.536
-553.84,-67.535,466.78,-95.469,70.176,39.339
-553.59,-67.372,469.39,-86.255,69.926,48.372
-553.05,-67.188,472,-78.89,69.209,55.327
-552.25,-67.013,474.61,-73.513,68.298,60.117
-551.25,-66.843,477.18,-70.098,67.434,62.817
-550.09,-66.696,479.69,-68.401,66.764,63.699
-548.84,-66.568,482.11,-68.005,66.34,63.268
-547.56,-66.525,484.56,-67.661,65.974,62.894
-546.3,-66.56,487.01,-67.385,65.682,62.595
-545.07,-66.678,489.44,-67.183,65.469,62.376
-543.91,-66.868,491.84,-67.057,65.335,62.239
-542.81,-67.127,494.21,-66.998,65.273,62.175
-541.81,-67.427,496.52,-67.012,65.288,62.19
-540.9,-67.758,498.79,-67.088,65.368,62.272
-540.09,-68.088,500.99,-67.213,65.499,62.406
-539.38,-68.407,503.14,-67.361,65.655,62.564
-538.76,-68.702,505.24,-67.516,65.817,62.728
-538.22,-68.973,507.29,-67.662,65.97,62.882
-537.77,-69.168,509.2,-68.622,66.25,62.106
-537.37,-69.295,510.97,-70.469,66.639,60.312
-537.05,-69.354,512.61,-73.252,67.102,57.475
-536.79,-69.37,514.12,-76.976,67.578,53.605
-536.6,-69.346,515.51,-81.647,68.001,48.731
-536.49,-69.323,516.87,-86.2,68.266,44.019
-536.48,-69.289,518.21,-90.451,68.39,39.654
-536.51,-69.265,519.56,-94.385,68.407,35.657
-536.61,-69.242,520.9,-97.986,68.348,32.052
-536.74,-69.224,522.24,-101.29,68.225,28.774
-536.92,-69.204,523.58,-104.41,68.04,25.692
-537.13,-69.191,524.9,-107.43,67.789,22.703
-537.37,-69.161,526.19,-110.41,67.454,19.715
-537.63,-69.118,527.43,-113.46,67.011,16.6
-537.93,-69.058,528.63,-116.61,66.437,13.322
-538.23,-68.978,529.78,-119.83,65.706,9.8896
-538.54,-68.88,530.87,-123.06,64.813,6.3755
-538.86,-68.775,531.94,-126.22,63.774,2.8962
-539.21,-68.664,532.96,-129.2,62.612,-0.43553
-539.6,-68.558,533.97,-131.93,61.378,-3.5066
-540.05,-68.47,534.96,-134.33,60.125,-6.2437
-540.56,-68.38,535.94,-136.4,58.899,-8.6287
-541.17,-68.301,536.91,-138.15,57.742,-10.661
-541.86,-68.232,537.86,-139.64,56.657,-12.404
-542.64,-68.167,538.8,-140.89,55.643,-13.918
-543.48,-68.098,539.73,-141.99,54.687,-15.252
-544.37,-68.045,540.65,-142.97,53.774,-16.446
-545.31,-67.995,541.56,-143.87,52.882,-17.55
-546.27,-67.961,542.46,-144.7,52.013,-18.566
-547.27,-67.933,543.35,-145.47,51.16,-19.514
-548.3,-67.914,544.23,-146.19,50.317,-20.407
-549.38,-67.905,545.09,-146.85,49.487,-21.253
-550.5,-67.904,545.94,-147.47,48.66,-22.067
-551.69,-67.891,546.74,-148.03,47.837,-22.865
-552.91,-67.875,547.53,-148.55,47.007,-23.647
-554.19,-67.856,548.28,-149.05,46.173,-24.413
-555.5,-67.839,549.02,-149.54,45.324,-25.161
-556.85,-67.82,549.73,-150.02,44.481,-25.868
-558.22,-67.801,550.44,-150.49,43.646,-26.516
-559.64,-67.774,551.14,-150.95,42.834,-27.111
-561.07,-67.742,551.84,-151.39,42.055,-27.642
-562.55,-67.688,552.53,-151.8,41.319,-28.111
-564.06,-67.614,553.22,-152.17,40.638,-28.529
-565.61,-67.515,553.9,-152.48,40.021,-28.91
-567.18,-67.405,554.58,-152.75,39.465,-29.251
-568.78,-67.272,555.26,-152.96,38.97,-29.574
-570.4,-67.14,555.95,-153.12,38.545,-29.868
-572.03,-67.003,556.63,-153.24,38.167,-30.152
-573.67,-66.875,557.33,-153.33,37.827,-30.424
-575.32,-66.751,558.03,-153.41,37.518,-30.676
-576.98,-66.634,558.73,-153.49,37.233,-30.896
-578.67,-66.509,559.42,-153.57,36.967,-31.09
-580.4,-66.393,560.09,-153.68,36.71,-31.224
-582.19,-66.279,560.74,-153.83,36.473,-31.288
-584.03,-66.18,561.38,-154.01,36.261,-31.261
-585.94,-66.094,561.99,-154.24,36.092,-31.138
-587.88,-66.037,562.6,-154.5,35.958,-30.922
-589.88,-66.002,563.2,-154.77,35.88,-30.622
-591.9,-66.003,563.81,-155.08,35.857,-30.238
-593.94,-66.029,564.42,-155.38,35.893,-29.802
-595.97,-66.084,565.05,-155.69,35.972,-29.312
-598.01,-66.15,565.69,-156,36.103,-28.783
-600.03,-66.233,566.35,-156.32,36.277,-28.216
-602.05,-66.322,567.03,-156.64,36.508,-27.602
-604.07,-66.424,567.73,-156.98,36.787,-26.936
-606.08,-66.537,568.44,-157.34,37.126,-26.224
-608.08,-66.675,569.19,-157.7,37.538,-25.456
-610.07,-66.83,569.95,-158.06,38.018,-24.648
-612.02,-67.009,570.76,-158.44,38.547,-23.814
-613.93,-67.21,571.59,-158.82,39.112,-22.965
-615.78,-67.434,572.47,-159.23,39.672,-22.129
-617.58,-67.674,573.36,-159.64,40.211,-21.325
-619.31,-67.929,574.28,-160.08,40.695,-20.573
-620.99,-68.179,575.2,-160.53,41.101,-19.89
-622.6,-68.422,576.14,-160.99,41.418,-19.283
-624.18,-68.655,577.07,-161.44,41.659,-18.748
-625.71,-68.872,578.01,-161.89,41.826,-18.283
-627.22,-69.071,578.94,-162.33,41.949,-17.868
-628.7,-69.253,579.88,-162.74,42.049,-17.494
-630.16,-69.42,580.83,-163.13,42.144,-17.142
-631.6,-69.57,581.79,-163.5,42.244,-16.807
-633.03,-69.706,582.76,-163.87,42.349,-16.475
-634.42,-69.831,583.74,-164.25,42.452,-16.144
-635.81,-69.951,584.72,-164.64,42.547,-15.812
-637.17,-70.062,585.72,-165.04,42.626,-15.493
-638.51,-70.173,586.72,-165.45,42.674,-15.182
-639.81,-70.272,587.73,-165.86,42.693,-14.894
-641.07,-70.362,588.76,-166.25,42.683,-14.633
-642.26,-70.438,589.82,-166.6,42.652,-14.412
-643.18,-70.501,590.66,-166.9,42.567,-14.249
-643.56,-70.483,591.62,-167.14,42.442,-14.143
-643.35,-70.435,592.77,-167.34,42.278,-14.08
-642.6,-70.331,594.05,-167.5,42.076,-14.058
-641.31,-70.193,595.49,-167.64,41.835,-14.063
-639.78,-69.969,597.19,-167.79,41.594,-14.067
-638.29,-69.717,598.83,-167.93,41.353,-14.069
-636.94,-69.39,600.28,-168.07,41.112,-14.069
-635.69,-69.004,601.59,-168.21,40.87,-14.067
-634.59,-68.532,602.7,-168.34,40.629,-14.064
-633.57,-68.017,603.7,-168.48,40.387,-14.059
-632.64,-67.449,604.58,-168.62,40.145,-14.052
-631.8,-66.827,605.32,-168.75,39.904,-14.043
-631.06,-66.146,605.93,-168.89,39.662,-14.033
-630.43,-65.405,606.38,-169.02,39.42,-14.021
-629.9,-64.607,606.7,-169.16,39.178,-14.007
-629.47,-63.753,606.89,-169.29,38.936,-13.992
-629.13,-62.846,606.95,-169.42,38.695,-13.975
-628.88,-61.888,606.89,-169.55,38.453,-13.956
-628.72,-60.877,606.7,-169.68,38.211,-13.936
-628.66,-59.813,606.38,-169.81,37.969,-13.914
-628.69,-58.693,605.92,-169.94,37.728,-13.89
-628.81,-57.519,605.34,-170.07,37.486,-13.865
-629.03,-56.29,604.63,-170.2,37.245,-13.838
-629.35,-55.01,603.79,-170.32,37.004,-13.81
-629.74,-53.685,602.84,-170.45,36.763,-13.78
-630.19,-52.32,601.8,-170.58,36.522,-13.748
-630.74,-50.908,600.64,-170.7,36.281,-13.715
-631.3,-49.481,599.45,-170.83,36.041,-13.68
-631.91,-48.031,598.2,-170.95,35.8,-13.643
-632.45,-46.622,597.05,-171.07,35.56,-13.605
-632.84,-45.42,596.16,-171.17,35.369,-13.574
-632.85,-44.535,595.32,-171.23,35.188,-13.571
-632.5,-43.954,594.51,-171.26,35.006,-13.597
-631.73,-43.69,593.76,-171.26,34.815,-13.656
-630.62,-43.687,592.95,-171.22,34.591,-13.752
-629.24,-43.779,591.94,-171.18,34.283,-13.88
-627.79,-43.883,590.96,-171.14,33.91,-14.026
-626.28,-43.99,589.98,-171.1,33.468,-14.187
-624.72,-44.097,589.03,-171.06,32.957,-14.37
-623.13,-44.198,588.07,-171.01,32.372,-14.586
-621.52,-44.294,587.14,-170.94,31.848,-14.809
-619.91,-44.374,586.23,-170.85,31.431,-15.027
-618.27,-44.437,585.36,-170.71,31.136,-15.252
-616.64,-44.487,584.52,-170.55,30.975,-15.471
-614.98,-44.532,583.73,-170.36,30.974,-15.673
-613.3,-44.582,582.96,-170.16,31.003,-15.869
-611.57,-44.643,582.22,-169.97,31.032,-16.067
-609.82,-44.711,581.49,-169.77,31.063,-16.265
-608.02,-44.786,580.79,-169.56,31.095,-16.473
-606.19,-44.87,580.11,-169.36,31.127,-16.675
-604.31,-44.95,579.45,-169.15,31.161,-16.886
-602.41,-45.028,578.81,-168.94,31.197,-17.099
-600.48,-45.11,578.18,-168.73,31.232,-17.309
-598.54,-45.187,577.56,-168.54,31.266,-17.506
-596.58,-45.257,576.95,-168.34,31.301,-17.704
-594.61,-45.324,576.35,-168.15,31.335,-17.895
-592.63,-45.386,575.75,-167.97,31.369,-18.082
-590.65,-45.439,575.15,-167.79,31.402,-18.263
-588.68,-45.491,574.55,-167.62,31.433,-18.432
-586.7,-45.536,573.94,-167.46,31.464,-18.594
-584.72,-45.577,573.34,-167.31,31.493,-18.748
-582.74,-45.623,572.74,-167.19,31.517,-18.872
-580.76,-45.685,572.15,-167.1,31.534,-18.957
-578.77,-45.765,571.56,-167.05,31.545,-19.01
-576.78,-45.875,570.96,-167.05,31.544,-19.008
-574.83,-46.018,570.35,-167.1,31.534,-18.954
-572.9,-46.185,569.73,-167.2,31.515,-18.859
-571.01,-46.371,569.09,-167.32,31.492,-18.739
-569.15,-46.561,568.43,-167.45,31.466,-18.604
-567.35,-46.745,567.74,-167.58,31.441,-18.473
-565.58,-46.917,567.02,-167.7,31.418,-18.348
-563.86,-47.075,566.28,-167.81,31.398,-18.242
-562.15,-47.218,565.53,-167.9,31.382,-18.154
-560.47,-47.36,564.77,-167.97,31.368,-18.076
-558.8,-47.504,564,-168.07,31.351,-17.983
-557.14,-47.654,563.22,-168.16,31.335,-17.891
-555.49,-47.818,562.44,-168.26,31.317,-17.792
-553.86,-47.989,561.65,-168.37,31.296,-17.675
-552.24,-48.173,560.86,-168.5,31.273,-17.541
-550.64,-48.356,560.05,-168.63,31.251,-17.416
-549.04,-48.528,559.24,-168.75,31.231,-17.298
-547.48,-48.69,558.41,-168.85,31.214,-17.197
-545.91,-48.84,557.58,-168.93,31.2,-17.112
-544.36,-48.975,556.74,-168.99,31.189,-17.048
-542.82,-49.101,555.91,-169.04,31.224,-16.987
-541.33,-49.222,555.07,-169.07,31.371,-16.899
-539.87,-49.33,554.25,-169.1,31.681,-16.763
-538.49,-49.433,553.44,-169.12,32.207,-16.561
-537.2,-49.523,552.64,-169.1,33.017,-16.286
-536.03,-49.601,551.86,-169.05,34.161,-15.926
-534.98,-49.663,551.1,-168.95,35.675,-15.473
-534.05,-49.708,550.37,-168.76,37.598,-14.916
-533.24,-49.732,549.69,-168.46,39.939,-14.253
-532.54,-49.739,549.05,-168.01,42.707,-13.445
-531.91,-49.733,548.48,-167.39,45.813,-12.474
-531.32,-49.726,547.96,-166.58,49.155,-11.317
-530.76,-49.728,547.46,-165.57,52.588,-9.954
-530.2,-49.746,546.96,-164.37,55.976,-8.3815
-529.64,-49.785,546.42,-162.99,59.147,-6.6425
-529.09,-49.838,545.8,-161.45,62.049,-4.7485
-528.55,-49.916,545.09,-159.8,64.578,-2.7831
-528.03,-50.002,544.26,-158.05,66.742,-0.77864
-527.54,-50.088,543.33,-156.23,68.561,1.2249
-527.06,-50.165,542.31,-154.34,70.087,3.2215
-526.61,-50.23,541.2,-152.41,71.341,5.1835
-526.18,-50.276,540.04,-150.4,72.406,7.1561
-525.77,-50.306,538.82,-148.33,73.306,9.1337
-525.36,-50.323,537.57,-146.21,74.094,11.151
-524.97,-50.336,536.29,-144,74.807,13.244
-524.6,-50.361,534.99,-141.72,75.478,15.446
-524.27,-50.394,533.67,-139.25,76.121,17.851
-523.97,-50.441,532.34,-136.55,76.76,20.513
-523.7,-50.498,531,-133.48,77.397,23.565
-523.47,-50.569,529.65,-129.95,78.037,27.115
-523.28,-50.64,528.29,-125.74,78.667,31.343
-523.12,-50.712,526.94,-120.67,79.274,36.435
-522.99,-50.769,525.59,-114.52,79.804,42.584
-522.89,-50.821,524.23,-107.18,80.217,49.888
-522.84,-50.855,522.86,-98.794,80.432,58.182
-522.83,-50.868,521.42,-91.353,80.389,65.437
-522.87,-50.853,519.88,-85.598,80.165,70.903
-522.97,-50.82,518.25,-81.677,79.865,74.468
-523.13,-50.762,516.5,-79.592,79.544,76.111
-523.34,-50.699,514.66,-79.173,79.268,76.055
-523.62,-50.629,512.77,-78.959,78.985,75.765
-523.97,-50.559,510.84,-78.745,78.707,75.482
-524.4,-50.478,508.86,-78.517,78.414,75.187
-524.9,-50.379,506.84,-78.273,78.104,74.877
-525.5,-50.243,504.77,-77.996,77.756,74.53
-526.19,-50.076,502.64,-77.702,77.39,74.168
-527,-49.86,500.44,-77.382,76.994,73.776
-527.93,-49.622,498.17,-77.072,76.609,73.393
-528.97,-49.357,495.84,-76.763,76.227,73.012
-530.09,-49.084,493.46,-76.482,75.882,72.667
-531.29,-48.796,491.03,-76.229,75.572,72.358
-532.51,-48.529,488.59,-76.041,75.342,72.128
-533.72,-48.289,486.16,-75.914,75.186,71.971
-534.86,-48.104,483.78,-75.883,75.148,71.932
-535.9,-47.952,481.45,-75.934,75.211,71.996
-536.78,-47.861,479.22,-76.076,75.385,72.171
-537.44,-47.766,476.92,-79.49,75.801,69.091
-537.82,-47.658,474.51,-87.804,76.293,61.052
-537.9,-47.531,472.01,-100.85,76.292,48.115
-537.66,-47.41,469.45,-116.46,75.155,32.439
-537.08,-47.307,466.83,-130.9,72.507,17.695
-536.23,-47.267,464.39,-140.51,69.163,7.6592
-535.21,-47.27,462.22,-146.26,65.95,1.4219
-534.11,-47.309,460.27,-149.74,63.2,-2.5527
-533.01,-47.381,458.54,-151.81,61.076,-5.0798
-531.95,-47.471,456.98,-152.99,59.604,-6.6334
-530.96,-47.569,455.56,-153.62,58.696,-7.5311
-530.22,-47.667,454.45,-154.01,58.185,-8.0124
-529.32,-47.756,453.89,-154.29,57.943,-8.225
-528.15,-47.881,453.9,-154.58,57.825,-8.31
-526.76,-48.009,454.43,-154.9,57.774,-8.3246
-525.1,-48.165,455.5,-155.31,57.728,-8.323
-523.13,-48.271,456.76,-155.72,57.682,-8.3202
-521.26,-48.324,457.95,-156.12,57.637,-8.3162
-519.57,-48.269,459.02,-156.53,57.591,-8.311
-518.03,-48.13,459.98,-156.93,57.545,-8.3045
-516.69,-47.871,460.8,-157.34,57.5,-8.2969
-515.45,-47.562,461.56,-157.74,57.454,-8.288
-514.3,-47.195,462.24,-158.14,57.409,-8.2779
-513.26,-46.766,462.86,-158.55,57.363,-8.2667
-512.35,-46.267,463.39,-158.95,57.318,-8.2542
-511.56,-45.693,463.83,-159.35,57.272,-8.2406
-510.91,-45.04,464.17,-159.75,57.227,-8.2258
-510.41,-44.306,464.42,-160.15,57.182,-8.2098
-510.05,-43.485,464.56,-160.54,57.137,-8.1926
-509.83,-42.584,464.61,-160.94,57.092,-8.1744
-509.75,-41.605,464.57,-161.34,57.047,-8.1549
-509.8,-40.549,464.43,-161.73,57.002,-8.1343
-509.97,-39.421,464.2,-162.12,56.958,-8.1127
-510.26,-38.227,463.9,-162.52,56.914,-8.0899
-510.66,-36.97,463.52,-162.91,56.87,-8.066
-511.17,-35.653,463.06,-163.3,56.826,-8.041
-511.77,-34.279,462.54,-163.69,56.782,-8.0149
-512.47,-32.85,461.96,-164.08,56.739,-7.9878
-513.32,-31.332,461.26,-164.46,56.696,-7.9597
-514.25,-29.766,460.51,-164.85,56.653,-7.9305
-515.3,-28.132,459.68,-165.23,56.611,-7.9003
-516.32,-26.518,458.87,-165.61,56.568,-7.8691
-517.13,-25.138,458.22,-165.92,56.535,-7.8435
-517.85,-24.085,458.03,-166.13,56.53,-7.8166
-518.53,-23.331,458.27,-166.21,56.63,-7.7548
-519.15,-22.9,458.98,-166.14,56.89,-7.6342
-519.85,-22.714,460.09,-165.88,57.408,-7.404
-520.8,-22.572,461.5,-165.45,58.254,-7.0058
-521.82,-22.431,462.99,-164.8,59.582,-6.326
-522.9,-22.313,464.61,-163.88,61.483,-5.2425
-524.02,-22.241,466.39,-162.57,64.004,-3.6002
-525.13,-22.239,468.35,-160.7,67.15,-1.1607
-526.14,-22.338,470.52,-157.93,70.859,2.4531
-526.97,-22.547,472.9,-153.52,74.962,7.9756
-527.57,-22.854,475.47,-145.53,79.188,17.267
-527.88,-23.231,477.99,-133.51,82.495,30.703
-527.9,-23.634,480.42,-116.51,84.742,49.159
-527.68,-24.033,482.75,-96.825,86.038,70.294
-527.28,-24.39,484.96,-82.313,86.765,86.121
-526.72,-24.684,487.02,-81.583,87.405,87.973
-526.05,-24.921,489.14,-80.533,87.947,89.974
-525.3,-25.117,491.31,-78.758,88.417,92.575
-524.5,-25.267,493.5,-76.007,88.794,95.996
-523.68,-25.387,495.69,-71.484,89.115,101.1
-522.87,-25.481,497.89,-64.132,89.371,108.93
-522.06,-25.562,500.08,-49.122,89.587,124.38
-521.29,-25.625,502.25,-20.895,89.713,152.98
-520.58,-25.67,504.38,15.423,89.722,-170.4
-519.93,-25.694,506.48,38.565,89.656,-147.01
-519.34,-25.709,508.54,52.771,89.554,-132.56
-518.84,-25.709,510.56,60.414,89.451,-124.7
-518.42,-25.698,512.52,65.254,89.348,-119.66
-518.11,-25.676,514.42,68.469,89.251,-116.26
-517.88,-25.644,516.28,70.764,89.159,-113.8
-517.76,-25.608,517.99,95.796,89.108,-88.599
-517.72,-25.572,519.58,129.52,88.74,-54.721
-517.73,-25.535,521.06,150.38,87.898,-33.735
-517.79,-25.494,522.44,161,86.678,-23.026
-517.88,-25.455,523.73,166.83,85.116,-17.129
-518,-25.419,525.03,169.71,83.612,-14.18
-518.15,-25.384,526.31,171.38,82.144,-12.432
-518.32,-25.348,527.58,172.47,80.687,-11.251
-518.52,-25.315,528.83,173.22,79.184,-10.387
-518.73,-25.283,530.04,173.76,77.618,-9.7061
-518.96,-25.247,531.21,174.25,75.945,-9.0857
-519.21,-25.212,532.35,174.72,74.2,-8.519
-519.5,-25.176,533.45,175.14,72.392,-8.0105
-519.82,-25.138,534.53,175.51,70.566,-7.5696
-520.18,-25.104,535.58,175.82,68.753,-7.195
-520.58,-25.075,536.62,176.03,66.999,-6.8896
-521.03,-25.046,537.65,176.15,65.318,-6.6351
-521.53,-25.026,538.68,176.15,63.726,-6.4197
-522.06,-25.01,539.71,176.07,62.226,-6.2213
-522.62,-24.994,540.75,175.96,60.791,-6.0248
-523.2,-24.984,541.78,175.87,59.392,-5.8227
-523.8,-24.968,542.8,175.8,58.007,-5.6155
-524.42,-24.946,543.81,175.79,56.619,-5.4089
-525.07,-24.923,544.8,175.83,55.193,-5.2043
-525.74,-24.894,545.76,175.92,53.741,-5.0121
-526.46,-24.852,546.69,176.03,52.266,-4.8325
-527.22,-24.802,547.6,176.15,50.774,-4.6686
-528.02,-24.739,548.48,176.29,49.277,-4.521
-528.86,-24.661,549.35,176.44,47.798,-4.3955
-529.75,-24.575,550.2,176.58,46.358,-4.2904
-530.66,-24.48,551.06,176.75,44.979,-4.2166
-531.6,-24.375,551.9,176.93,43.62,-4.1723
-532.55,-24.261,552.75,177.14,42.285,-4.1702
-533.52,-24.133,553.6,177.4,40.965,-4.2155
-534.5,-23.998,554.44,177.67,39.668,-4.2933
-535.53,-23.858,555.26,177.94,38.38,-4.4004
-536.58,-23.716,556.08,178.21,37.125,-4.5288
-537.69,-23.575,556.88,178.45,35.903,-4.6639
-538.83,-23.436,557.68,178.66,34.749,-4.7876
-540.04,-23.303,558.45,178.84,33.653,-4.9013
-541.28,-23.176,559.23,178.99,32.645,-5.0037
-542.58,-23.043,560.02,179.13,31.771,-5.1087
-543.93,-22.911,560.82,179.24,31.118,-5.2046
-545.35,-22.777,561.63,179.35,30.655,-5.3025
-546.79,-22.633,562.46,179.46,30.38,-5.4125
-548.29,-22.489,563.31,179.58,30.268,-5.5248
-549.83,-22.349,564.15,179.69,30.268,-5.6343
-551.4,-22.209,564.98,179.79,30.267,-5.7344
-552.98,-22.085,565.8,179.87,30.267,-5.819
-554.58,-21.974,566.61,179.93,30.267,-5.8811
-556.2,-21.862,567.42,179.98,30.267,-5.9322
-557.84,-21.759,568.2,-179.98,30.267,-5.967
-559.49,-21.653,568.99,-179.94,30.267,-6.0115
-561.16,-21.54,569.76,-179.89,30.267,-6.0649
-562.85,-21.414,570.52,-179.8,30.267,-6.1513
-564.58,-21.278,571.26,-179.69,30.268,-6.2658
-566.33,-21.126,571.98,-179.53,30.268,-6.4199
-568.12,-20.969,572.68,-179.36,30.269,-6.5967
-569.95,-20.802,573.36,-179.15,30.272,-6.8079
